component_count,run_index,random_seed,rss,relative_frobenius_error,explained_variance,iterations,converged,convergence_warning,mean_component_stability,minimum_component_stability
6,71,20320876,1882.3282077857327,0.012268362617870327,0.9994885070112637,5000,False,True,0.9042331292047457,0.6829896331517691
6,72,20320877,1818.0722134278328,0.012057145267793124,0.9995059675638189,5000,False,True,0.9808074890507376,0.9235266395080233
6,73,20320878,1862.9730240566432,0.012205124446623593,0.9994937664770317,5000,False,True,0.8690142396476337,0.7503993421523717
6,74,20320879,1819.5214485358786,0.0120619498507201,0.9995055737570462,5000,False,True,0.9506221816165881,0.8252718554665223
6,75,20320880,1864.7336047647752,0.012210890239254677,0.9994932880670049,5000,False,True,0.9582027617480448,0.9188258055404505
6,76,20320881,1814.6670386107514,0.012045848706103666,0.9995068928663443,5000,False,True,0.9285997339240466,0.7618124174782852
6,77,20320882,1812.7791959032188,0.01203958127944931,0.9995074058578114,5000,False,True,0.9249582473321016,0.8540279257406291
6,78,20320883,1837.4698053133907,0.0121212953751012,0.9995006965743035,5000,False,True,0.9260119296419319,0.8243042834849811
6,79,20320884,1821.34233548615,0.01206798384247683,0.9995050789597496,5000,False,True,0.921938632221648,0.7990917225303982
6,80,20320885,1860.9918550702084,0.012198632982235395,0.9994943048284424,5000,False,True,0.9206656642050208,0.87895295026211
6,81,20320886,1831.7531451324285,0.01210242504970908,0.999502249986503,5000,False,True,0.9678914426719606,0.929868589466582
6,82,20320887,1847.954922173755,0.012155829930787307,0.999497847409244,5000,False,True,0.9230352684907882,0.7767769630644371
6,83,20320888,1825.8143811964865,0.012082790363717323,0.9995038637518934,5000,False,True,0.9326802462794994,0.8613326685967512
6,84,20320889,1843.1211139828465,0.01213992114839238,0.999499160920346,5000,False,True,0.9558455633801746,0.892855273425976
6,85,20320890,2184.091660976921,0.013215218834556687,0.9994065075544603,5000,False,True,0.888799598510857,0.7893054293666859
6,86,20320891,1879.9981266006205,0.012260766935882494,0.9994891401740588,5000,False,True,0.932854035139801,0.7673928514974294
6,87,20320892,1927.3328901149011,0.01241415876129442,0.9994762776989808,5000,False,True,0.915149727223714,0.7691776861765235
6,88,20320893,1838.5790942399954,0.012124953663785295,0.9995003951425414,5000,False,True,0.9102690660348572,0.7676285386532442
6,89,20320894,1874.8060099238783,0.012243824539654778,0.999490551049838,5000,False,True,0.9506813268769078,0.8570945487142428
6,90,20320895,1849.0882404279168,0.012159556837820476,0.9994975394478913,5000,False,True,0.886335538342878,0.7376144034081801
6,91,20320896,1993.3107665921925,0.012624856053348748,0.9994583492521296,5000,False,True,0.9190986099609594,0.7691956005110697
6,92,20320897,1841.00828983286,0.012132960978140164,0.99949973504697,5000,False,True,0.9689969296060738,0.9241014959086362
6,93,20320898,1814.4184775480041,0.012045023697595664,0.9995069604088911,5000,False,True,0.9544961256731056,0.9015892940240768
6,94,20320899,1847.7709188423928,0.012155224729638514,0.9994978974092459,5000,False,True,0.8807702150773018,0.6819511779753882
6,95,20320900,1829.5389571864027,0.012095108248706271,0.9995028516571391,5000,False,True,0.9111058193813464,0.5767361774415929
6,96,20320901,1846.9325271042408,0.012152466813025798,0.9994981252289715,5000,False,True,0.9362732253415458,0.8590754158185459
6,97,20320902,1951.3792603856473,0.012491361333873484,0.9994697434772936,5000,False,True,0.9386729022873288,0.8393975955996519
6,98,20320903,1812.591009028942,0.012038956341239016,0.9995074569946251,5000,False,True,0.9937332550361825,0.9749395901956772
6,99,20320904,1829.7410894252885,0.012095776379815673,0.9995027967308927,5000,False,True,0.9396601136734847,0.877387406455539
7,0,20330805,794.1526785266664,0.007968763379694802,0.9997842015407449,5000,False,True,0.8686500037211052,0.6838563100917732
7,1,20330806,1288.8078620444699,0.010151565407059651,0.9996497867999122,5000,False,True,0.8984632600976291,0.6484317463291399
7,2,20330807,820.2049636521288,0.008098416811288246,0.9997771222433476,5000,False,True,0.9311532518176563,0.7330502465510867
7,3,20330808,903.3046109436403,0.0084987693373884,0.9997545412254463,5000,False,True,0.9026738558677987,0.8232433333810891
7,4,20330809,825.8944069123482,0.00812645605695254,0.9997755762269168,5000,False,True,0.9298418110252425,0.8898455951798623
7,5,20330810,1497.9337462836243,0.010944230498835814,0.9995929601407201,5000,False,True,0.929978779665986,0.8321001136528798
7,6,20330811,1401.725949508423,0.010586940820510544,0.9996191030914068,5000,False,True,0.9017621650247774,0.8007535981592487
7,7,20330812,870.0578969993879,0.008340901747138018,0.9997635754953524,5000,False,True,0.8996087501011507,0.7707977046604605
7,8,20330813,791.2909218297672,0.007954392564087078,0.9997849791779709,5000,False,True,0.8674994351339774,0.7603373274382222
7,9,20330814,776.8758116694895,0.007881606143008455,0.9997888962566973,5000,False,True,0.867249093297245,0.6930846811720249
7,10,20330815,778.9422767471075,0.00789208159302106,0.9997883347274197,5000,False,True,0.9056179350569754,0.8355475600148429
7,11,20330816,872.8684868082006,0.008354362892597922,0.9997628117619208,5000,False,True,0.8704809547629202,0.7540633888399988
7,12,20330817,1101.4390511724505,0.009384673415758578,0.9997007013177273,5000,False,True,0.8838252892550255,0.7910046629405033
7,13,20330818,1404.807244366234,0.010598570618310649,0.9996182657981497,5000,False,True,0.8858475745565214,0.7532628518481044
7,14,20330819,826.5160562607066,0.008129513866647143,0.9997754073035156,5000,False,True,0.8996658971027598,0.7484241932385182
7,15,20330820,775.8511494641796,0.007876406696373803,0.9997891746924832,5000,False,True,0.9546848302459578,0.9169604659405433
7,16,20330821,1360.5039564394328,0.010430108670367226,0.9996303045175711,5000,False,True,0.8847436069385335,0.741496235519865
7,17,20330822,1383.0517930495043,0.01051618338312477,0.9996241774987603,5000,False,True,0.9395014923625951,0.8393124732541001
7,18,20330823,766.6831954293482,0.007829732069520718,0.9997916659393287,5000,False,True,0.8916349877521063,0.7737700459314123
7,19,20330824,755.3480534193452,0.007771636619138709,0.9997947460853098,5000,False,True,0.8906795877399312,0.7494672068366076
7,20,20330825,935.8818347363164,0.008650663875514242,0.9997456888789249,5000,False,True,0.8880452658794079,0.5127263580891123
7,21,20330826,773.6850432994189,0.007865403904117718,0.9997897632976539,5000,False,True,0.8987499908782811,0.7622860684592618
7,22,20330827,1182.824426495823,0.009725211860610665,0.9996785861261833,5000,False,True,0.8887908443804554,0.7077966405572764
7,23,20330828,788.4163051073268,0.007939930983704517,0.9997857603097059,5000,False,True,0.9050659868508272,0.8370657783022892
7,24,20330829,1685.2173450583746,0.01160825364411627,0.999542068777948,5000,False,True,0.8831444716160073,0.8029738717154858
7,25,20330830,1099.4230234060738,0.009376080826100038,0.9997012491414613,5000,False,True,0.8457895346930842,0.5592759144475942
7,26,20330831,849.799986085033,0.008243227552401254,0.9997690802629887,5000,False,True,0.9258497413431833,0.7959596567547974
7,27,20330832,739.8061252100039,0.007691267037774096,0.9997989693590608,5000,False,True,1.0,0.9999999999999997
7,28,20330833,778.1029992140669,0.007887828754200556,0.9997885627878461,5000,False,True,0.88645974370676,0.7552890242307088
7,29,20330834,941.557157553268,0.008676853669362036,0.9997441466995017,5000,False,True,0.9143793859847013,0.8400175384783363
7,30,20330835,739.8381322160756,0.0076914334136392185,0.999798960661662,5000,False,True,0.9099808216554166,0.7920014271193497
7,31,20330836,792.0469220289256,0.007958191474545335,0.9997847737468459,5000,False,True,0.8912543548103403,0.7648649297456133
7,32,20330837,950.1925846363506,0.008716552438513488,0.9997418001584525,5000,False,True,0.903421289828679,0.7829430899033037
7,33,20330838,1478.0169883645742,0.010871228939222946,0.9995983722054131,5000,False,True,0.916440090064766,0.6807828004667388
7,34,20330839,1802.349216768998,0.012004895939272644,0.9995102400400638,5000,False,True,0.9055319505305711,0.8362110429976838
7,35,20330840,1629.2463346105606,0.011413853792725023,0.9995572780168566,5000,False,True,0.8945518676920844,0.7358507625505335
7,36,20330841,773.2978554427166,0.007863435551481902,0.9997898685098444,5000,False,True,0.9194155048573712,0.7893790100051261
7,37,20330842,1169.8416173442324,0.009671692105825584,0.9996821139997113,5000,False,True,0.8937567145495304,0.8022172622884393
7,38,20330843,893.8933158909489,0.00845438018478576,0.9997570985963737,5000,False,True,0.9258593742965503,0.7810811294471786
7,39,20330844,1117.555452217819,0.009453082967925254,0.9996963219400479,5000,False,True,0.9077120581688306,0.8429675737309781
7,40,20330845,836.2823719531697,0.008177402975953837,0.9997727534613312,5000,False,True,0.9173379009589487,0.8242317977248502
7,41,20330846,764.7183435455398,0.007819692633918383,0.9997921998568242,5000,False,True,0.8827083407057673,0.7885362885230732
7,42,20330847,755.7838315143139,0.007773878116060652,0.9997946276694888,5000,False,True,0.9209140784572375,0.7530642993060633
7,43,20330848,1004.746275481986,0.008963283465272308,0.9997269760537815,5000,False,True,0.8906710268991541,0.7776898541002142
7,44,20330849,799.5270224300299,0.00799568179450364,0.9997827411475922,5000,False,True,0.8888792407520262,0.6852514685464848
7,45,20330850,910.5475557372436,0.008532774043634254,0.999752573069487,5000,False,True,0.9109572808956766,0.7425051247944727
7,46,20330851,757.9344056896804,0.007784930499546024,0.9997940432848911,5000,False,True,0.8734615044794446,0.7154983659776977
7,47,20330852,1731.3620221411331,0.011766109133366686,0.9995295296900792,5000,False,True,0.8571237812269195,0.7685649532342217
7,48,20330853,820.3807448630329,0.008099284565882027,0.9997770744775772,5000,False,True,0.9313506770345584,0.8653438091287478
7,49,20330854,1339.4906999706934,0.010349247666618667,0.9996360145384431,5000,False,True,0.8894390674133132,0.7913706024964047
7,50,20330855,820.3350192708001,0.008099058847673516,0.9997770869027854,5000,False,True,0.9246695456194466,0.8459635937210584
7,51,20330856,1200.0290985143872,0.009795685140667977,0.9996739110280392,5000,False,True,0.9154254637375823,0.6824792834027685
7,52,20330857,812.1069368139231,0.00805833910064341,0.9997793227543601,5000,False,True,0.8965027858841338,0.7722888365986953
7,53,20330858,1414.08801443639,0.01063352237939327,0.9996157438953267,5000,False,True,0.9360379180467674,0.8294811079819944
7,54,20330859,1209.903810464355,0.009835905579264718,0.9996712277308824,5000,False,True,0.9126763656715697,0.8141788500528147
7,55,20330860,1072.23305856945,0.009259414488920602,0.9997086375853684,5000,False,True,0.9279881579296555,0.8075964641976308
7,56,20330861,1582.44062342071,0.011248707926914604,0.9995699967303133,5000,False,True,0.8742723343133426,0.8085192440840544
7,57,20330862,1374.785082113298,0.010484707865320264,0.9996264238470147,5000,False,True,0.8910307068993484,0.7242517834657729
7,58,20330863,887.6636045350044,0.008424868590738089,0.9997587914221345,5000,False,True,0.8773549853177737,0.6707064622627182
7,59,20330864,1418.5149751639947,0.01065015408841551,0.9996145409386031,5000,False,True,0.882999575847229,0.6794698812260608
7,60,20330865,947.6748891333359,0.008704996790910491,0.999742484302478,5000,False,True,0.9195230917837363,0.7897686122911418
7,61,20330866,790.3209557469214,0.007949515813545374,0.9997852427509486,5000,False,True,0.8804168423972815,0.7718318325445638
7,62,20330867,1672.0993759251712,0.01156298523755501,0.9995456333790682,5000,False,True,0.9312647583575596,0.8292829068843356
7,63,20330868,759.2525037055395,0.007791696813340957,0.999793685112554,5000,False,True,0.9182606793498875,0.7438003245216668
7,64,20330869,753.9219341999926,0.0077642966143343685,0.9997951336107046,5000,False,True,0.888330942851478,0.7266390087836093
7,65,20330870,1339.9441312501644,0.010350999181410424,0.9996358913256477,5000,False,True,0.8888825512238009,0.8370733686470853
7,66,20330871,1197.6187750693873,0.009785842613773183,0.9996745659954023,5000,False,True,0.8704057499869872,0.7367078050025512
7,67,20330872,783.850573631688,0.007916907469046849,0.9997870009751906,5000,False,True,0.9407353829118816,0.873857582050547
7,68,20330873,1605.8481411145012,0.011331598166152314,0.9995636361067332,5000,False,True,0.8938261474143426,0.7208080354414799
7,69,20330874,1751.7367244062286,0.01183513854411978,0.9995239931862362,5000,False,True,0.938396896722117,0.8863435444799023
7,70,20330875,741.814042235182,0.00770169744710832,0.9997984237392926,5000,False,True,0.9030793677155492,0.7780564199737899
7,71,20330876,836.5650699187721,0.00817878500906267,0.9997726766426198,5000,False,True,0.9059935526864431,0.8603511082934026
7,72,20330877,854.9645663839799,0.00826823833379036,0.9997676768697857,5000,False,True,0.916586728342154,0.7943916268741426
7,73,20330878,783.7412719070854,0.007916355474931514,0.9997870306762096,5000,False,True,0.8832600597566044,0.7086092384678041
7,74,20330879,1027.1333786587663,0.009062590366734865,0.9997208927117449,5000,False,True,0.8785075103317813,0.7944919442866649
7,75,20330880,784.9906491225212,0.007922662770455806,0.9997866911776655,5000,False,True,0.8835310000114504,0.6559796676549622
7,76,20330881,1219.0716075492305,0.009873100028893998,0.9996687365266855,5000,False,True,0.8991326880626282,0.7726920709758578
7,77,20330882,832.5758768818104,0.008159261279300304,0.9997737606428811,5000,False,True,0.9156465891640391,0.7503125017589051
7,78,20330883,1557.3085219861825,0.011159025213901492,0.9995768259823125,5000,False,True,0.9037254651808578,0.738752806611677
7,79,20330884,1079.3323799041364,0.009290017494134172,0.9997067084568176,5000,False,True,0.9037108602922349,0.8000240095381891
7,80,20330885,960.1017562719139,0.008761885244118615,0.9997391074974198,5000,False,True,0.8902136002968629,0.7118470015672542
7,81,20330886,882.1685262291876,0.00839875104871219,0.9997602846229559,5000,False,True,0.8774509945401209,0.7165265666149966
7,82,20330887,1255.901526582449,0.01002113061986479,0.9996587285773367,5000,False,True,0.9093032575170886,0.8278619846834537
7,83,20330888,932.7176562542271,0.008636027722327138,0.999746548694499,5000,False,True,0.8585217659091621,0.6198572453580058
7,84,20330889,1373.7273657776966,0.010480673787269409,0.9996267112647389,5000,False,True,0.9216435490187699,0.8281561693001909
7,85,20330890,1063.3146354629296,0.009220825952022211,0.9997110610261215,5000,False,True,0.9142802702323036,0.7959940948716153
7,86,20330891,886.5660730766796,0.008419658611301171,0.9997590896589901,5000,False,True,0.8976158884441692,0.655879783584828
7,87,20330892,807.1269399942107,0.00803359345900947,0.9997806759899153,5000,False,True,0.8840525882452749,0.7485793926083238
7,88,20330893,825.8802599018837,0.008126386456317013,0.9997755800711436,5000,False,True,0.8770959856081707,0.7303923862859774
7,89,20330894,1502.7013068919073,0.01096163308134857,0.9995916646313533,5000,False,True,0.8928736932322019,0.8175107056167373
7,90,20330895,1698.8610198007848,0.011655149661836579,0.9995383613246237,5000,False,True,0.9245018177282992,0.8417015750908962
7,91,20330896,759.2352054310768,0.007791608052568316,0.999793689813087,5000,False,True,0.9119666179766345,0.8131989444106039
7,92,20330897,1465.8591116088137,0.0108264243159903,0.9996016759165792,5000,False,True,0.8679566389851544,0.7716311512451889
7,93,20330898,1035.8179776275833,0.00910082264407853,0.9997185328090117,5000,False,True,0.9076410385872448,0.7991457814051154
7,94,20330899,1538.93436877336,0.01109299911091337,0.9995818188685176,5000,False,True,0.953580529709406,0.8478348603822113
7,95,20330900,1466.369255451323,0.010828308041790993,0.9996015372930398,5000,False,True,0.9210184876988237,0.8092097061868322
7,96,20330901,880.2559744263996,0.00838964181297626,0.9997608043287297,5000,False,True,0.9302393308468232,0.8483258139871771
7,97,20330902,804.6770449277823,0.00802139189712557,0.999781341710242,5000,False,True,0.9157005159049169,0.7401094953913427
7,98,20330903,788.9201838820512,0.007942467793033198,0.9997856233885997,5000,False,True,0.8638192710944754,0.6692246574827804
7,99,20330904,1517.2449514364926,0.01101455052235963,0.9995877126254362,5000,False,True,0.9148715922910498,0.6866254012172522
8,0,20340805,527.3184703065855,0.006493448800658891,0.9998567095263847,5000,False,True,0.9095359888115043,0.8113403157119393
8,1,20340806,524.314958242255,0.0064749296287494856,0.999857525683395,5000,False,True,0.900511497464663,0.688614383488243
8,2,20340807,742.7928429034532,0.007706776847832791,0.9997981577656557,5000,False,True,0.8880682988356297,0.809840998579844
8,3,20340808,358.742622750891,0.005355874823981979,0.9999025173529573,5000,False,True,0.8613480274791954,0.6626308848842634
8,4,20340809,631.7381967550011,0.007107346633370852,0.9998283351133874,5000,False,True,0.9101967721963502,0.8167792191663104
8,5,20340810,613.5471288031214,0.0070042702250530265,0.999833278249062,5000,False,True,0.8962952124517178,0.6898314127343975
8,6,20340811,601.9095155707411,0.006937524555892699,0.999836440586825,5000,False,True,0.8738436558223307,0.7143993890751624
8,7,20340812,482.58205562721014,0.0062119008227365545,0.9998688659411668,5000,False,True,0.9137230784746455,0.7657287541225595
8,8,20340813,552.9618025333446,0.006649461791670429,0.9998497413554847,5000,False,True,0.8550809181633954,0.614965064607064
8,9,20340814,456.8052904832763,0.006043722165912637,0.9998758703703565,5000,False,True,0.8592674029727428,0.6306909945177689
8,10,20340815,661.4365623681899,0.0072724882409944515,0.9998202650511501,5000,False,True,0.84388510164483,0.603554464738788
8,11,20340816,655.1799367875184,0.007238010748207438,0.9998219651904268,5000,False,True,0.8848457532901308,0.754065567284341
8,12,20340817,716.9976626592824,0.007571776718902119,0.9998051671988585,5000,False,True,0.9365122848793963,0.8322963919797925
8,13,20340818,373.272078299147,0.005463257632975439,0.9998985692026761,5000,False,True,0.8984108670948416,0.6624420674828799
8,14,20340819,752.0727122447925,0.007754768623299723,0.9997956361075916,5000,False,True,0.8955133833334172,0.6888301765756631
8,15,20340820,353.51288623365565,0.0053166926292959335,0.9999039384513346,5000,False,True,0.8496057130071561,0.582290361856357
8,16,20340821,409.354370448119,0.005721219952096496,0.9998887644091361,5000,False,True,0.9166891218514877,0.7102889244683703
8,17,20340822,607.2985923760972,0.006968512221242636,0.9998349761902388,5000,False,True,0.8889821867681134,0.7961859576691794
8,18,20340823,1160.135913730692,0.009631487479366424,0.9996847513715196,5000,False,True,0.901241187147996,0.6452411737979125
8,19,20340824,547.0548544958701,0.006613850394252372,0.9998513464754066,5000,False,True,0.8942815516357654,0.6062554131155474
8,20,20340825,413.769278582543,0.00575198904011447,0.9998875647275145,5000,False,True,0.8771764426124806,0.7421546934564147
8,21,20340826,749.6387593571454,0.007742209972291438,0.999796297495883,5000,False,True,0.9118137752272424,0.7822138402490912
8,22,20340827,756.5844721260805,0.007777994660217308,0.999794410108036,5000,False,True,0.8613550326094774,0.6441202279410193
8,23,20340828,1347.187435057977,0.010378938548341826,0.9996339230721318,5000,False,True,0.8990271600556694,0.7800682703586067
8,24,20340829,447.1837333079091,0.005979734853806168,0.999878484876698,5000,False,True,0.9465391030312429,0.8315217833161876
8,25,20340830,370.9444916345332,0.005446197569031469,0.9998992016876246,5000,False,True,0.9184843030005616,0.6014055149716189
8,26,20340831,514.6749888735299,0.006415129986536764,0.9998601451929595,5000,False,True,0.9393213673076674,0.8211657714901432
8,27,20340832,856.6658051244523,0.008276460462224512,0.9997672145850023,5000,False,True,0.9360659376498502,0.8516840935462878
8,28,20340833,674.5037230753672,0.007343973555809772,0.9998167142564178,5000,False,True,0.8838674429585295,0.6761053646840491
8,29,20340834,371.80532788656757,0.005452513294943587,0.9998989677689565,5000,False,True,0.9459988727907198,0.8711126638750576
8,30,20340835,1134.4235800563747,0.009524157120338854,0.9996917382924742,5000,False,True,0.9270994449157326,0.7431287936571188
8,31,20340836,551.7096924584102,0.006641929104409274,0.9998500815966402,5000,False,True,0.8288357193105695,0.6796412724453058
8,32,20340837,594.2713785204884,0.006893365969693867,0.9998385161300444,5000,False,True,0.9187032771458477,0.771595367095585
8,33,20340838,726.0226384871546,0.007619281342499376,0.9998027148040847,5000,False,True,0.9364600664426954,0.7596843897015473
8,34,20340839,396.2773561066139,0.00562909472841181,0.999892317881438,5000,False,True,0.8528596417514793,0.6704162250260982
8,35,20340840,345.14607773809774,0.005253399156135582,0.9999062119995213,5000,False,True,0.9130598791355417,0.7044426314179373
8,36,20340841,341.37622472388614,0.005224630295643776,0.9999072363975925,5000,False,True,0.9305466062863145,0.8349972477898725
8,37,20340842,787.7436397909095,0.007936543144160165,0.9997859430958915,5000,False,True,0.8912658366795789,0.6590951944710347
8,38,20340843,913.3957858534991,0.00854610905732307,0.9997517991078958,5000,False,True,0.9322215744277822,0.721537665432453
8,39,20340844,479.3855978228853,0.0061912938938836195,0.9998697345281373,5000,False,True,0.9068463414872583,0.7879183512911021
8,40,20340845,310.94127468881914,0.004986296691875129,0.9999155066150237,5000,False,True,1.0,0.9999999999999999
8,41,20340846,731.5464864620083,0.0076482115699504005,0.9998012137855596,5000,False,True,0.881038382843573,0.7369288236286139
8,42,20340847,387.9978999543212,0.0055699797500217375,0.9998945676930037,5000,False,True,0.9483611050983609,0.8332744234650586
8,43,20340848,455.13290626632426,0.0060326488556011046,0.9998763248143785,5000,False,True,0.8171600692022588,0.5711925244025391
8,44,20340849,408.7850437903538,0.005717240055222567,0.9998889191146718,5000,False,True,0.8840317531899573,0.698521444308155
8,45,20340850,595.6407933797988,0.006901303795886993,0.9998381440131646,5000,False,True,0.8867275772097575,0.7236006400536001
8,46,20340851,605.6879467226222,0.006959265323799653,0.9998354138577803,5000,False,True,0.9414214926502131,0.8950702016600868
8,47,20340852,635.2587297148679,0.007127122930751235,0.999827378464107,5000,False,True,0.8742309483926503,0.7202104976100563
8,48,20340853,375.58497295345273,0.005480157404741219,0.9998979407100494,5000,False,True,0.9440539858636172,0.8595260320773086
8,49,20340854,526.9690012487351,0.006491296746764692,0.9998568044890869,5000,False,True,0.945274341499938,0.8739080764076721
8,50,20340855,535.6619352892087,0.0065446182912686545,0.9998544423214293,5000,False,True,0.8955084429504945,0.7823464411826263
8,51,20340856,468.84158082454354,0.006122827013286323,0.9998725996983799,5000,False,True,0.9433113669087559,0.85802639908728
8,52,20340857,1081.3129984820878,0.00929853736629747,0.9997061702549718,5000,False,True,0.8937873277698475,0.5694137023325907
8,53,20340858,975.4084246874702,0.00883145336464392,0.9997349481518056,5000,False,True,0.9363196836268374,0.7695219092918215
8,54,20340859,477.569183278476,0.006179553210159669,0.9998702281101282,5000,False,True,0.8986768152912735,0.7522458515588063
8,55,20340860,403.68110916215113,0.005681436303419701,0.9998903060283708,5000,False,True,0.912038262919075,0.755162861238491
8,56,20340861,505.0778931192659,0.006355037372456487,0.9998627530522958,5000,False,True,0.9097033218452163,0.721945115984342
8,57,20340862,478.2882023190676,0.006184203369161038,0.9998700327280494,5000,False,True,0.8784217722182895,0.6139405297114571
8,58,20340863,1156.9637771409875,0.009618310873596847,0.9996856133495838,5000,False,True,0.8286958085889244,0.6452455897271766
8,59,20340864,332.2177687724537,0.0051540705307141785,0.9999097250634836,5000,False,True,0.9276262531958483,0.757869157190189
8,60,20340865,639.7322410887065,0.007152173614861483,0.9998261628579798,5000,False,True,0.9090394580105566,0.8048680765812057
8,61,20340866,368.8279101980149,0.005430637543849874,0.9998997768352319,5000,False,True,0.9140667041157532,0.8368492455488814
8,62,20340867,622.9816616883994,0.007057917217252837,0.9998307145636203,5000,False,True,0.8806826473818714,0.6628795135126619
8,63,20340868,557.7743253679271,0.006678334817823644,0.9998484336283424,5000,False,True,0.9189579787057778,0.8619177690336821
8,64,20340869,322.86300191199354,0.005080986827515039,0.9999122670737668,5000,False,True,0.9226060505711555,0.7934183730707096
8,65,20340870,405.9917481292946,0.005697673149579479,0.9998896781486916,5000,False,True,0.8692583092731243,0.739717291036458
8,66,20340871,529.3133209975799,0.006505719595166967,0.9998561674571868,5000,False,True,0.9113351967253189,0.7288440744713998
8,67,20340872,591.2349073113094,0.006875732347802068,0.9998393412431822,5000,False,True,0.8929745808982013,0.6752984240744142
8,68,20340873,404.85964483466853,0.00568972365609929,0.9998899857798982,5000,False,True,0.910176990447112,0.7500095421453183
8,69,20340874,463.13219865029356,0.006085432039240776,0.999874151132896,5000,False,True,0.8543788301593704,0.7115727520661413
8,70,20340875,418.8995163033568,0.005787538035872557,0.9998861706663652,5000,False,True,0.9046565438036601,0.7096508485029828
8,71,20340876,1408.0666993437233,0.010610858976312379,0.9996173800926913,5000,False,True,0.8814635081917273,0.8034929212060056
8,72,20340877,515.439035240255,0.006419889921576386,0.9998599375754155,5000,False,True,0.9033326360078175,0.737872461412685
8,73,20340878,370.0755286128367,0.005439814782345126,0.9998994378146141,5000,False,True,0.9177890377775446,0.695538339677644
8,74,20340879,771.7754758798928,0.007855691426015811,0.9997902821924687,5000,False,True,0.9070902915018851,0.6520037642094499
8,75,20340880,464.3800300494476,0.006093624608407792,0.9998738120544032,5000,False,True,0.9306023720614588,0.8574610511134155
8,76,20340881,662.3770371138027,0.007277656659552751,0.9998200094919779,5000,False,True,0.9011667615280404,0.7728648429955306
8,77,20340882,763.6591371356769,0.007814275254639767,0.9997924876794526,5000,False,True,0.8852293223131587,0.6166571364368464
8,78,20340883,521.4690709409861,0.006457333342099601,0.9998582990083632,5000,False,True,0.8804764494230977,0.808603901530274
8,79,20340884,676.5229795728641,0.007354958138811789,0.999816165555327,5000,False,True,0.8623313282452264,0.5994525274125543
8,80,20340885,704.5227541653843,0.007505617719277429,0.999808557058397,5000,False,True,0.9293568038559521,0.8616280073281486
8,81,20340886,522.1825785975802,0.006461749502226775,0.9998581051239162,5000,False,True,0.9349901660686292,0.8745051774785857
8,82,20340887,677.4550295715336,0.007360022881212437,0.999815912285447,5000,False,True,0.8914620866022098,0.6479862550671693
8,83,20340888,317.2346435403919,0.005036504576578416,0.999913796491343,5000,False,True,0.8970365070684678,0.756230603354176
8,84,20340889,573.2849796439101,0.006770554064448951,0.9998442188527894,5000,False,True,0.9135621650052641,0.8066750672788359
8,85,20340890,530.1167739894191,0.006510655289790626,0.9998559491315141,5000,False,True,0.9362330281649085,0.8405654225687366
8,86,20340891,703.7777456956826,0.007501648203892339,0.999808759502693,5000,False,True,0.9003246337476878,0.7180157602469568
8,87,20340892,438.0965489626791,0.0059186661652294095,0.9998809541756548,5000,False,True,0.892742847216318,0.7598966902180851
8,88,20340893,333.5930401062096,0.005164727583884059,0.9999093513551994,5000,False,True,0.9045097903340129,0.48545335224140307
8,89,20340894,671.391822825388,0.007327012838692794,0.9998175598662074,5000,False,True,0.9167126458776658,0.7712363328475105
8,90,20340895,467.3849468920765,0.00611330817357493,0.9998729955156666,5000,False,True,0.9244966906988892,0.8293170783774433
8,91,20340896,471.38414660343557,0.006139406858052876,0.9998719087962493,5000,False,True,0.9201186110315976,0.6698754092320455
8,92,20340897,390.7820906725062,0.0055899285241870185,0.9998938111331085,5000,False,True,0.8978587031653356,0.7276785861552966
8,93,20340898,439.41276510753363,0.005927550509909989,0.9998805965146864,5000,False,True,0.8831482482190837,0.7304234346915154
8,94,20340899,649.1736703497254,0.007204757658505586,0.9998235972985569,5000,False,True,0.8977295482688457,0.688190084316565
8,95,20340900,339.09586266420285,0.005207151029721533,0.9999078560499998,5000,False,True,0.9222005721020191,0.8212427591790042
8,96,20340901,420.7423381080946,0.0058002543279682146,0.9998856699086182,5000,False,True,0.8892578075606093,0.7482876270859699
8,97,20340902,336.653973678254,0.005188368348781117,0.9999085195948005,5000,False,True,0.9087077874894696,0.7695096552899002
8,98,20340903,534.1189532566669,0.006535185559275165,0.9998548616024495,5000,False,True,0.956612755738793,0.8824120111991045
8,99,20340904,1196.8683118486265,0.009782776084608107,0.9996747699219407,5000,False,True,0.8576937072286271,0.7051241208775515
